"id","date","groupa_spent","groupa_conversions","groupb_spent","groupb_conversions"
"1041994","","0","0","0","0"
"1041995","","0","0","0","0"
"1041996","","0","0","0","0"
"1041997","","0","0","0","0"
"1041998","","0","0","0","0"
"1041999","","0","0","0","0"
"1042000","","0","0","0","0"
"1042001","","0","0","0","0"
"1042002","","0","0","0","0"
"1042003","","0","0","0","0"
"1042004","","0","0","0","0"
"1042005","","0","0","0","0"
"1042006","","0","0","0","0"
"1042007","","0","0","0","0"
"1042008","","0","0","0","0"
"1042009","","0","0","0","0"
"1042010","","0","0","0","0"
"1042011","","0","0","0","0"
"1042012","","0","0","0","0"
"1042013","","0","0","0","0"
"1042014","","0","0","0","0"
"1042015","","0","0","0","0"
"1042017","","0","0","0","0"
"1042018","","0","0","0","0"
"1042019","","0","0","0","0"
"1042020","","0","0","0","0"
"1042021","","0","0","0","0"
"1042022","","0","0","0","0"
"1042023","","0","0","0","0"
"1042024","","0","0","0","0"
"1042025","","0","0","0","0"
"1042026","","0","0","0","0"
"1042027","","0","0","0","0"
"1042028","","0","0","0","0"
"1042029","","0","0","0","0"
"1042030","","0","0","0","0"
"1042031","","0","0","0","0"
"1042032","","0","0","0","0"
"1042033","","0","0","0","0"
"1042034","","0","0","0","0"
"1042035","","0","0","0","0"
"1042036","","0","0","0","0"
"1042037","","0","0","0","0"
"1042038","","0","0","0","0"
"1042040","","0","0","0","0"
"1042041","","0","0","0","0"
"1042042","","0","0","0","0"
"1042043","","0","0","0","0"
"1042044","","0","0","0","0"
"1042045","","0","0","0","0"
"1042046","","0","0","0","0"
"1042047","","0","0","0","0"
"1042048","","0","0","0","0"
"1042049","","0","0","0","0"
"1042050","","0","0","0","0"
"1042051","","0","0","0","0"
"1042052","","0","0","0","0"
"1042053","","0","0","0","0"
"1042055","","0","0","0","0"
"1042056","","0","0","0","0"
"1042057","","0","0","0","0"
"1042058","","0","0","0","0"
"1042059","","0","0","0","0"
"1042060","","0","0","0","0"
"1042061","","0","0","0","0"
"1042062","","0","0","0","0"
"1042063","","0","0","0","0"
"1042064","","0","0","0","0"
"1042065","","0","0","0","0"
"1042066","","0","0","0","0"
"1042067","","0","0","0","0"
"1042068","","0","0","0","0"
"1042070","","0","0","0","0"
"1042071","","0","0","0","0"
"1042072","","0","0","0","0"
"1042073","","0","0","0","0"
"1042074","","0","0","0","0"
"1042075","","0","0","0","0"
"1042076","","0","0","0","0"
"1042078","","0","0","0","0"
"1042079","","0","0","0","0"
"1042080","","0","0","0","0"
"1042081","","0","0","0","0"
"1042082","","0","0","0","0"
"1042083","","0","0","0","0"
"1042084","","0","0","0","0"
"1042085","","0","0","0","0"
"1042086","","0","0","0","0"
"1042087","","0","0","0","0"
"1042088","","0","0","0","0"
"1042089","","0","0","0","0"
"1042090","","0","0","0","0"
"1042091","","0","0","0","0"
"1042093","","0","0","0","0"
"1042094","","0","0","0","0"
"1042095","","0","0","0","0"
"1042096","","0","0","0","0"
"1042097","","0","0","0","0"
"1042098","","0","0","0","0"
"1042099","","0","0","0","0"
"1042100","","0","0","0","0"
"1042101","","0","0","0","0"
"1042103","","0","0","0","0"
"1042104","","0","0","0","0"
"1042105","","0","0","0","0"
"1042106","","0","0","0","0"
"1042107","","0","0","0","0"
"1042108","","0","0","0","0"
"1042109","","0","0","0","0"
"1042110","","0","0","0","0"
"1042111","","0","0","0","0"
"1042112","","0","0","0","0"
"1042113","","0","0","0","0"
"1042114","","0","0","0","0"
"1042115","","0","0","0","0"
"1042116","","0","0","0","0"
"1042117","","0","0","0","0"
"1042118","","0","0","0","0"
"1042119","","0","0","0","0"
"1042120","","0","0","0","0"
"1042121","","0","0","0","0"
"1042122","","0","0","0","0"
"1042123","","0","0","0","0"
"1042125","","0","0","0","0"
"1042126","","0","0","0","0"
"1042127","","0","0","0","0"
"1042129","","0","0","0","0"
"1042130","","0","0","0","0"
"1042131","","0","0","0","0"
"1042132","","0","0","0","0"
"1042133","","0","0","0","0"
"1042134","","0","0","0","0"
"1042135","","0","0","0","0"
"1042136","","0","0","0","0"
"1042137","","0","0","0","0"
"1042138","","0","0","0","0"
"1042139","","0","0","0","0"
"1042140","","0","0","0","0"
"1042141","","0","0","0","0"
"1042142","","0","0","0","0"
"1042143","","0","0","0","0"
"1042144","","0","0","0","0"
"1042145","","0","0","0","0"
"1042146","","0","0","0","0"
"1042147","","0","0","0","0"
"1042148","","0","0","0","0"
"1042149","","0","0","0","0"
"1042150","","0","0","0","0"
"1042151","","0","0","0","0"
"1042152","","0","0","0","0"
"1042153","","0","0","0","0"
"1042154","","0","0","0","0"
"1042155","","0","0","0","0"
"1042156","","0","0","0","0"
"1042157","","0","0","0","0"
"1042158","","0","0","0","0"
"1042159","","0","0","0","0"
"1042160","","0","0","0","0"
"1042161","","0","0","0","0"
"1042162","","0","0","0","0"
"1042163","","0","0","0","0"
"1042164","","0","0","0","0"
"1042165","","0","0","0","0"
"1042166","","0","0","0","0"
"1042167","","0","0","0","0"
"1042168","","0","0","0","0"
"1042169","","0","0","0","0"
"1042170","","0","0","0","0"
"1042171","","0","0","0","0"
"1042172","","0","0","0","0"
"1042174","","0","0","0","0"
"1042175","","0","0","0","0"
"1042176","","0","0","0","0"
"1042177","","0","0","0","0"
"1042178","","0","0","0","0"
"1042179","","0","0","0","0"
"1042180","","0","0","0","0"
"1042181","","0","0","0","0"
"1042182","","0","0","0","0"
"1042183","","0","0","0","0"
"1042185","","0","0","0","0"
"1042187","","0","0","0","0"
"1042188","","0","0","0","0"
"1042189","","0","0","0","0"
"1042190","","0","0","0","0"
"1042191","","0","0","0","0"
"1042192","","0","0","0","0"
"1042193","","0","0","0","0"
"1042194","","0","0","0","0"
"1042195","","0","0","0","0"
"1042196","","0","0","0","0"
"1042197","","0","0","0","0"
"1042198","","0","0","0","0"
"1042199","","0","0","0","0"
"1042200","","0","0","0","0"
"1042201","","0","0","0","0"
"1042202","","0","0","0","0"
"1042203","","0","0","0","0"
"1042204","","0","0","0","0"
"1042205","","0","0","0","0"
"1042206","","0","0","0","0"
"1042207","","0","0","0","0"
"1042208","","0","0","0","0"
"1042209","","0","0","0","0"
"1042210","","0","0","0","0"
"1042211","","0","0","0","0"
"1042212","","0","0","0","0"
"1042213","","0","0","0","0"
"1042215","","0","0","0","0"
"1042217","","0","0","0","0"
"1042218","","0","0","0","0"
"1042219","","0","0","0","0"
"1042220","","0","0","0","0"
"1042221","","0","0","0","0"
"1042222","","0","0","0","0"
"1042223","","0","0","0","0"
"1042224","","0","0","0","0"
"1042225","","0","0","0","0"
"1042226","","0","0","0","0"
"1042227","","0","0","0","0"
"1042228","","0","0","0","0"
"1042229","","0","0","0","0"
"1042230","","0","0","0","0"
"1042231","","0","0","0","0"
"1042232","","0","0","0","0"
"1042233","","0","0","0","0"
"1042234","","0","0","0","0"
"1042235","","0","0","0","0"
"1042236","","0","0","0","0"
"1042237","","0","0","0","0"
"1042238","","0","0","0","0"
"1042239","","0","0","0","0"
"1042240","","0","0","0","0"
"1042241","","0","0","0","0"
"1042242","","0","0","0","0"
"1042243","","0","0","0","0"
"1042244","","0","0","0","0"
"1042245","","0","0","0","0"
"1042246","","0","0","0","0"
"1042247","","0","0","0","0"
"1042248","","0","0","0","0"
"1042249","","0","0","0","0"
"1042250","","0","0","0","0"
"1042251","","0","0","0","0"
"1042252","","0","0","0","0"
"1042253","","0","0","0","0"
"1042255","","0","0","0","0"
"1042256","","0","0","0","0"
"1042257","","0","0","0","0"
"1042258","","0","0","0","0"
"1042259","","0","0","0","0"
"1042260","","0","0","0","0"
"1042261","","0","0","0","0"
"1042264","","0","0","0","0"
"1042265","","0","0","0","0"
"1042266","","0","0","0","0"
"1042267","","0","0","0","0"
"1042268","","0","0","0","0"
"1042269","","0","0","0","0"
"1042270","","0","0","0","0"
"1042271","","0","0","0","0"
"1042272","","0","0","0","0"
"1042273","","0","0","0","0"
"1042274","","0","0","0","0"
"1042275","","0","0","0","0"
"1042276","","0","0","0","0"
"1042277","","0","0","0","0"
"1042278","","0","0","0","0"
"1042279","","0","0","0","0"
"1042280","","0","0","0","0"
"1042281","","0","0","0","0"
"1042282","","0","0","0","0"
"1042283","","0","0","0","0"
"1042284","","0","0","0","0"
"1042286","","0","0","0","0"
"1042288","","0","0","0","0"
"1042289","","0","0","0","0"
"1042290","","0","0","0","0"
"1042291","","0","0","0","0"
"1042292","","0","0","0","0"
"1042293","","0","0","0","0"
"1042294","","0","0","0","0"
"1042295","","0","0","0","0"
"1042296","","0","0","0","0"
"1042297","","0","0","0","0"
"1042298","","0","0","0","0"
"1042299","","0","0","0","0"
"1042300","","0","0","0","0"
"1042301","","0","0","0","0"
"1042302","","0","0","0","0"
"1042303","","0","0","0","0"
"1042304","","0","0","0","0"
"1042305","","0","0","0","0"
"1042307","","0","0","0","0"
"1042308","","0","0","0","0"
"1042309","","0","0","0","0"
"1042310","","0","0","0","0"
"1042311","","0","0","0","0"
"1042312","","0","0","0","0"
"1042313","","0","0","0","0"
"1042314","","0","0","0","0"
"1042315","","0","0","0","0"
"1042316","","0","0","0","0"
"1042317","","0","0","0","0"
"1042318","","0","0","0","0"
"1042319","","0","0","0","0"
"1042320","","0","0","0","0"
"1042321","","0","0","0","0"
"1042323","","0","0","0","0"
"1042324","","0","0","0","0"
"1042325","","0","0","0","0"
"1042326","","0","0","0","0"
"1042327","","0","0","0","0"
"1042328","","0","0","0","0"
"1042329","","0","0","0","0"
"1042330","","0","0","0","0"
"1042331","","0","0","0","0"
"1042332","","0","0","0","0"
"1042333","","0","0","0","0"
"1042335","","0","0","0","0"
"1042336","","0","0","0","0"
"1042337","","0","0","0","0"
"1042338","","0","0","0","0"
"1042339","","0","0","0","0"
"1042340","","0","0","0","0"
"1042341","","0","0","0","0"
"1042342","","0","0","0","0"
"1042343","","0","0","0","0"
"1042344","","0","0","0","0"
"1042345","","0","0","0","0"
"1042346","","0","0","0","0"
"1042347","","0","0","0","0"
"1042348","","0","0","0","0"
"1042349","","0","0","0","0"
"1042350","","0","0","0","0"
"1042351","","0","0","0","0"
"1042352","","0","0","0","0"
"1042353","","0","0","0","0"
"1042354","","0","0","0","0"
"1042355","","0","0","0","0"
"1042356","","0","0","0","0"
"1042357","","0","0","0","0"
"1042358","","0","0","0","0"
"1042360","","0","0","0","0"
"1042361","","0","0","0","0"
"1042362","","0","0","0","0"
"1042363","","0","0","0","0"
"1042364","","0","0","0","0"
"1042365","","0","0","0","0"
"1042366","","0","0","0","0"
"1042367","","0","0","0","0"
"1042368","","0","0","0","0"
"1042369","","0","0","0","0"
"1042370","","0","0","0","0"
"1042371","","0","0","0","0"
"1042372","","0","0","0","0"
"1042374","","0","0","0","0"
"1042375","","0","0","0","0"
"1042376","","0","0","0","0"
"1042377","","0","0","0","0"
"1042378","","0","0","0","0"
"1042379","","0","0","0","0"
"1042380","","0","0","0","0"
"1042381","","0","0","0","0"
"1042382","","0","0","0","0"
"1042383","","0","0","0","0"
"1042384","","0","0","0","0"
"1042385","","0","0","0","0"
"1042386","","0","0","0","0"
"1042387","","0","0","0","0"
"1042388","","0","0","0","0"
"1042389","","0","0","0","0"
"1042390","","0","0","0","0"
"1042391","","0","0","0","0"
"1042392","","0","0","0","0"
"1042393","","0","0","0","0"
"1042394","","0","0","0","0"
"1042395","","0","0","0","0"
"1042397","","0","0","0","0"
"1042398","","0","0","0","0"
"1042399","","0","0","0","0"
"1042400","","0","0","0","0"
"1042401","","0","0","0","0"
"1042402","","0","0","0","0"
"1042403","","0","0","0","0"
"1042404","","0","0","0","0"
"1042405","","0","0","0","0"
"1042406","","0","0","0","0"
"1042407","","0","0","0","0"
"1042408","","0","0","0","0"
"1042409","","0","0","0","0"
"1042410","","0","0","0","0"
"1042412","","0","0","0","0"
"1042413","","0","0","0","0"
"1042414","","0","0","0","0"
"1042415","","0","0","0","0"
"1042416","","0","0","0","0"
"1042417","","0","0","0","0"
"1042418","","0","0","0","0"
"1042419","","0","0","0","0"
"1042421","","0","0","0","0"
"1042422","","0","0","0","0"
"1042425","","0","0","0","0"
"1042426","","0","0","0","0"
"1042427","","0","0","0","0"
"1042428","","0","0","0","0"
"1042429","","0","0","0","0"
"1042430","","0","0","0","0"
"1042431","","0","0","0","0"
"1042432","","0","0","0","0"
"1042433","","0","0","0","0"
"1042434","","0","0","0","0"
"1042435","","0","0","0","0"
"1042436","","0","0","0","0"
"1042437","","0","0","0","0"
"1042439","","0","0","0","0"
"1042440","","0","0","0","0"
"1042441","","0","0","0","0"
"1042442","","0","0","0","0"
"1042443","","0","0","0","0"
"1042444","","0","0","0","0"
"1042445","","0","0","0","0"
"1042446","","0","0","0","0"
"1042447","","0","0","0","0"
"1042448","","0","0","0","0"
"1042449","","0","0","0","0"
"1042450","","0","0","0","0"
"1042451","","0","0","0","0"
"1042452","","0","0","0","0"
"1042453","","0","0","0","0"
"1042454","","0","0","0","0"
"1042455","","0","0","0","0"
"1042456","","0","0","0","0"
"1042457","","0","0","0","0"
"1042458","","0","0","0","0"
"1042459","","0","0","0","0"
"1042460","","0","0","0","0"
"1042461","","0","0","0","0"
"1042462","","0","0","0","0"
"1042463","","0","0","0","0"
"1042464","","0","0","0","0"
"1042465","","0","0","0","0"
"1042466","","0","0","0","0"
"1042467","","0","0","0","0"
"1042468","","0","0","0","0"
"1042469","","0","0","0","0"
"1042471","","0","0","0","0"
"1042472","","0","0","0","0"
"1042473","","0","0","0","0"
"1042474","","0","0","0","0"
"1042475","","0","0","0","0"
"1042476","","0","0","0","0"
"1042477","","0","0","0","0"
"1042478","","0","0","0","0"
"1042479","","0","0","0","0"
"1042480","","0","0","0","0"
"1042481","","0","0","0","0"
"1042482","","0","0","0","0"
"1042483","","0","0","0","0"
"1042484","","0","0","0","0"
"1042485","","0","0","0","0"
"1042486","","0","0","0","0"
"1042488","","0","0","0","0"
"1042489","","0","0","0","0"
"1042490","","0","0","0","0"
"1042491","","0","0","0","0"
"1042492","","0","0","0","0"
"1042493","","0","0","0","0"
"1042495","","0","0","0","0"
"1042496","","0","0","0","0"
"1042497","","0","0","0","0"
"1042498","","0","0","0","0"
"1042499","","0","0","0","0"
"1042500","","0","0","0","0"
"1042501","","0","0","0","0"
"1042502","","0","0","0","0"
"1042503","","0","0","0","0"
"1042504","","0","0","0","0"
"1042506","","0","0","0","0"
"1042507","","0","0","0","0"
"1042508","","0","0","0","0"
"1042509","","0","0","0","0"
"1042510","","0","0","0","0"
"1042511","","0","0","0","0"
"1042512","","0","0","0","0"
"1042513","","0","0","0","0"
"1042514","","0","0","0","0"
"1042515","","0","0","0","0"
"1042516","","0","0","0","0"
"1042517","","0","0","0","0"
"1042518","","0","0","0","0"
"1042519","","0","0","0","0"
"1042520","","0","0","0","0"
"1042521","","0","0","0","0"
"1042522","","0","0","0","0"
"1042523","","0","0","0","0"
"1042524","","0","0","0","0"
"1042525","","0","0","0","0"
"1042526","","0","0","0","0"
"1042527","","0","0","0","0"
"1042528","","0","0","0","0"
"1042529","","0","0","0","0"
"1042530","","0","0","0","0"
"1042531","","0","0","0","0"
"1042532","","0","0","0","0"
"1042533","","0","0","0","0"
"1042534","","0","0","0","0"
"1042536","","0","0","0","0"
"1042537","","0","0","0","0"
"1042539","","0","0","0","0"
"1042540","","0","0","0","0"
"1042541","","0","0","0","0"
"1042542","","0","0","0","0"
"1042543","","0","0","0","0"
"1042544","","0","0","0","0"
"1042545","","0","0","0","0"
"1042546","","0","0","0","0"
"1042547","","0","0","0","0"
"1042548","","0","0","0","0"
"1042549","","0","0","0","0"
"1042550","","0","0","0","0"
"1042551","","0","0","0","0"
"1042552","","0","0","0","0"
"1042553","","0","0","0","0"
"1042554","","0","0","0","0"
"1042555","","0","0","0","0"
"1042556","","0","0","0","0"
"1042557","","0","0","0","0"
"1042558","","0","0","0","0"
"1042559","","0","0","0","0"
"1042560","","0","0","0","0"
"1042561","","0","0","0","0"
"1042562","","0","0","0","0"
"1042563","","0","0","0","0"
"1042564","","0","0","0","0"
"1042565","","0","0","0","0"
"1042566","","0","0","0","0"
"1042567","","0","0","0","0"
"1042568","","0","0","0","0"
"1042569","","0","0","0","0"
"1042570","","0","0","0","0"
"1042571","","0","0","0","0"
"1042572","","0","0","0","0"
"1042573","","0","0","0","0"
"1042574","","0","0","0","0"
"1042575","","0","0","0","0"
"1042576","","0","0","0","0"
"1042577","","0","0","0","0"
"1042578","","0","0","0","0"
"1042579","","0","0","0","0"
"1042580","","0","0","0","0"
"1042581","","0","0","0","0"
"1042582","","0","0","0","0"
"1042583","","0","0","0","0"
"1042584","","0","0","0","0"
"1042585","","0","0","0","0"
"1042586","","0","0","0","0"
"1042587","","0","0","0","0"
"1042588","","0","0","0","0"
"1042589","","0","0","0","0"
"1042590","","0","0","0","0"
"1042591","","0","0","0","0"
"1042592","","0","0","0","0"
"1042593","","0","0","0","0"
"1042594","","0","0","0","0"
"1042595","","0","0","0","0"
"1042596","","0","0","0","0"
"1042597","","0","0","0","0"
"1042598","","0","0","0","0"
"1042599","","0","0","0","0"
"1042600","","0","0","0","0"
"1042601","","0","0","0","0"
"1042602","","0","0","0","0"
"1042603","","0","0","0","0"
"1042604","","0","0","0","0"
"1042605","","0","0","0","0"
"1042606","","0","0","0","0"
"1042608","","0","0","0","0"
"1042609","","0","0","0","0"
"1042610","","0","0","0","0"
"1042611","","0","0","0","0"
"1042612","","0","0","0","0"
"1042613","","0","0","0","0"
"1042615","","0","0","0","0"
"1042616","","0","0","0","0"
"1042617","","0","0","0","0"
"1042618","","0","0","0","0"
"1042619","","0","0","0","0"
"1042620","","0","0","0","0"
"1042621","","0","0","0","0"
"1042622","","0","0","0","0"
"1042623","","0","0","0","0"
"1042624","","0","0","0","0"
"1042625","","0","0","0","0"
"1042626","","0","0","0","0"
"1042627","","0","0","0","0"
"1042628","","0","0","0","0"
"1042629","","0","0","0","0"
"1042630","","0","0","0","0"
"1042631","","0","0","0","0"
"1042632","","0","0","0","0"
"1042634","","0","0","0","0"
"1042635","","0","0","0","0"
"1042636","","0","0","0","0"
"1042637","","0","0","0","0"
"1042638","","0","0","0","0"
"1042639","","0","0","0","0"
"1042640","","0","0","0","0"
"1042641","","0","0","0","0"
"1042642","","0","0","0","0"
"1042643","","0","0","0","0"
"1042644","","0","0","0","0"
"1042645","","0","0","0","0"
"1042646","","0","0","0","0"
"1042647","","0","0","0","0"
"1042648","","0","0","0","0"
"1042649","","0","0","0","0"
"1042650","","0","0","0","0"
"1042651","","0","0","0","0"
"1042652","","0","0","0","0"
"1042653","","0","0","0","0"
"1042654","","0","0","0","0"
